mbdata,19:30:00,dragonRider1,"['rt', '@internationalnews', 'neighborhood', 'evacuations', 'in', 'dancing', 'dolphin', 'fire', '#abila', '#intnews']",,,,chatter,fire
mbdata,19:30:00,stolkfair,"['rt', '@internationalnews', 'neighborhood', 'evacuations', 'in', 'dancing', 'dolphin', 'fire', '#abila', '#intnews']",,,,chatter,fire
mbdata,19:30:00,pinky,"['rt', '@newsonlinetoday', 'additional', 'residents', 'being', 'evacuated', 'in', 'dancing', 'dolphin', 'fire', 'in', 'abila,', '#newsonline']",,,,chatter,fire
mbdata,19:30:00,HomelandIlluminations,"['police', 'are', 'going', 'door', 'to', 'door', 'ordering', 'residents', 'to', 'vacate', 'immediately.', '#hi']",,,,others,police
mbdata,19:30:00,michelleR,"['see', 'my', '#photoalbum', 'account', 'for', 'pics', 'of', 'the', '#dancingdolphinfire']",,,,others,my
mbdata,19:30:00,martaO,"['now', '1/2', 'hour', 'late', '--', '#pleasedontgiveuponme', '#imreallypromptmostofthetime']",,,,others,now
mbdata,19:30:00,anaregents,"['viktor-e', 'rocks!']",,,,others,viktor-e
mbdata,19:30:00,sofitees,"['@carlyscoffee', 'best', 'coffee', 'in', 'abila']",36.059,24.857,,chatter,abila
ccdata,19:30:00,,"['traffic', 'stop']",,,3701 Polvo St,others,stop
mbdata,19:30:10,Clevvah4Evah,"['the', 'rally', 'has', 'peaked', 'my', 'interest!', '#pok', '#rally', '#grammar']",,,,unrelated,has
mbdata,19:30:10,KronosQuoth,"['there', 'are', 'no', 'traffic', 'jams', 'along', 'the', 'extra', 'mile.', '', '#kronosstar', '#pokrally']",,,,unrelated,no
mbdata,19:30:10,KronosQuoth,"['there', 'is', 'only', 'one', 'way', 'to', 'avoid', 'criticism:', 'do', 'nothing,', 'say', 'nothing,', 'and', 'be', 'nothing.', '', '#kronosstar', '#pokrally']",,,,unrelated,do
mbdata,19:30:13,teresaJ,"['rt', '@kronosstar', 'the', 'fire', 'marshal', 'has', 'decided', 'to', 'evacuate', 'additional', 'buildings.', '#kronosstar', '#dancingdolphinfire']",,,,chatter,fire
mbdata,19:30:13,wiseWords,"['rt', '@kronosstar', 'the', 'fire', 'marshal', 'has', 'decided', 'to', 'evacuate', 'additional', 'buildings.', '#kronosstar', '#dancingdolphinfire']",,,,chatter,fire
mbdata,19:30:13,farmboy,"['rt', '@centralbulletin', 'expansion', 'of', 'evacuation', 'perimeter', 'in', 'abila', 'fire', '#abila', '#centralbulletin']",,,,chatter,fire
mbdata,19:30:13,ninjabob,"['rt', '@centralbulletin', 'expansion', 'of', 'evacuation', 'perimeter', 'in', 'abila', 'fire', '#abila', '#centralbulletin']",,,,chatter,fire
mbdata,19:30:32,KronosQuoth,"['the', 'successful', 'warrior', 'is', 'the', 'average', 'man,', 'with', 'laser-like', 'focus.', '', '#pokrally', '#hi']",,,,unrelated,successful
mbdata,19:30:32,KronosQuoth,"['the', 'future', 'heals', 'descriptions', 'of', 'marvel', '#pokrally', '#hi']",,,,unrelated,future
mbdata,19:30:54,KronosQuoth,"['a', 'person', 'who', 'never', 'made', 'a', 'mistake', 'never', 'tried', 'anything', 'new.', '', '#kronosstar', '#pokrally']",,,,unrelated,who
mbdata,19:31:00,phantomagate,"['rt', '@internationalnews', 'neighborhood', 'evacuations', 'in', 'dancing', 'dolphin', 'fire', '#abila', '#intnews']",,,,chatter,fire
mbdata,19:31:00,muppiesRock,"['rt', '@internationalnews', 'neighborhood', 'evacuations', 'in', 'dancing', 'dolphin', 'fire', '#abila', '#intnews']",,,,chatter,fire
mbdata,19:31:00,vetsRock,"['rt', '@internationalnews', 'neighborhood', 'evacuations', 'in', 'dancing', 'dolphin', 'fire', '#abila', '#intnews']",,,,chatter,fire
mbdata,19:31:00,plasticParts,"['rt', '@newsonlinetoday', 'additional', 'residents', 'being', 'evacuated', 'in', 'dancing', 'dolphin', 'fire', 'in', 'abila,', '#newsonline']",,,,chatter,fire
mbdata,19:31:00,sarajane,"['rt', '@martao', 'now', '1/2', 'hour', 'late', '--', '#pleasedontgiveuponme', '#imreallypromptmostofthetime']",,,,chatter,now
mbdata,19:31:00,BlueVelvet,"['rt', '@sofitees', '@carlyscoffee', 'best', 'coffee', 'in', 'abila']",,,,chatter,abila
mbdata,19:31:24,junkman995,"['i', 'lost', 'a', 'bunch', 'of', 'weight,', 'this', 'stuff', 'works!', 'look', 'at', 'news', 'article', 'diet.kronos/starvenow', '', '#abila', '#bestfood']",,,,advertisement,look
mbdata,19:31:24,KronosQuoth,"['failure', 'is', 'the', 'condiment', 'that', 'gives', 'success', 'its', 'flavor.', '', '#pokrally', '#hi']",,,,unrelated,success
mbdata,19:31:24,Clevvah4Evah,"['always', 'flush', 'out', 'your', 'ideas', 'before', 'presenting', '#pok', '#rally', '#grammar']",,,,unrelated,your
mbdata,19:31:24,KronosQuoth,"['you', 'who', 'are', 'without', 'sin,', 'cast', 'the', 'first', 'stone', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,19:31:48,KronosQuoth,"['limitations', 'live', 'only', 'in', 'our', 'minds.', '', 'but', 'if', 'we', 'use', 'our', 'imaginations,', 'our', 'possibilities', 'become', 'limitless.', '', '#kronosstar', '#pokrally']",,,,unrelated,if
mbdata,19:31:48,Clevvah4Evah,"['always', 'flush', 'out', 'your', 'ideas', 'before', 'presenting', '#pok', '#rally', '#grammar']",,,,unrelated,your
